Trial-ID,Status,Iteration,H_l1,H_l2,activate,lr,Objective,training_error
41,INTERMEDIATE,9500,233,44,nn.ReLU,5.836422316786824e-06,0.9858302553045656,0.9864616180590857
41,INTERMEDIATE,1,233,44,nn.ReLU,5.836422316786824e-06,0.9854062630820735,0.988234118919971
41,COMPLETED,9500,233,44,nn.ReLU,5.836422316786824e-06,0.9858302553045656,0.9864616180590857
42,INTERMEDIATE,0,37,121,nn.Hardswish,0.07215875745224795,-1.1622700609858687,-1.325480457545555
42,INTERMEDIATE,500,37,121,nn.Hardswish,0.07215875745224795,0.9985779834586197,0.998544636078845
42,INTERMEDIATE,1000,37,121,nn.Hardswish,0.07215875745224795,0.9984442947460497,0.998445619454322
42,INTERMEDIATE,1500,37,121,nn.Hardswish,0.07215875745224795,0.9987304370468763,0.9987469136735854
42,INTERMEDIATE,2000,37,121,nn.Hardswish,0.07215875745224795,0.9989257166046512,0.9989364656620082
42,INTERMEDIATE,2500,37,121,nn.Hardswish,0.07215875745224795,0.9957336209063924,0.9954809904135411
42,INTERMEDIATE,3000,37,121,nn.Hardswish,0.07215875745224795,0.998706027141684,0.9986908031098102
42,INTERMEDIATE,3500,37,121,nn.Hardswish,0.07215875745224795,0.7122756468833119,0.8006619497776332
42,INTERMEDIATE,4000,37,121,nn.Hardswish,0.07215875745224795,0.8357836731773539,0.8863666730623433
42,INTERMEDIATE,4500,37,121,nn.Hardswish,0.07215875745224795,0.8946649375872223,0.9226026426672056
42,INTERMEDIATE,5000,37,121,nn.Hardswish,0.07215875745224795,0.9224088569415716,0.9424639295654079
42,INTERMEDIATE,5500,37,121,nn.Hardswish,0.07215875745224795,0.9412304347798813,0.9554341646151687
42,INTERMEDIATE,6000,37,121,nn.Hardswish,0.07215875745224795,0.9523303428336036,0.9637950583188747
42,INTERMEDIATE,6500,37,121,nn.Hardswish,0.07215875745224795,0.9597737015552112,0.9693099126192021
42,INTERMEDIATE,7000,37,121,nn.Hardswish,0.07215875745224795,0.9650237101349375,0.97338911889034
42,INTERMEDIATE,7500,37,121,nn.Hardswish,0.07215875745224795,0.9692108467338476,0.9765927618169968
42,INTERMEDIATE,8000,37,121,nn.Hardswish,0.07215875745224795,0.9725136957503533,0.9795183865955291
42,INTERMEDIATE,8500,37,121,nn.Hardswish,0.07215875745224795,0.9752651152460626,0.9818735394800577
42,INTERMEDIATE,9000,37,121,nn.Hardswish,0.07215875745224795,0.9151376077657919,0.9273633668697006
42,INTERMEDIATE,9500,37,121,nn.Hardswish,0.07215875745224795,0.9463655819654426,0.9546473347340328
42,INTERMEDIATE,1,37,121,nn.Hardswish,0.07215875745224795,0.945458708670373,0.9609920840546443
42,COMPLETED,9500,37,121,nn.Hardswish,0.07215875745224795,0.9989257166046512,0.9989364656620082
43,INTERMEDIATE,0,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.08421653121986328,-0.0918157915346185
43,INTERMEDIATE,500,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.07192344568320852,-0.07896081119877985
43,INTERMEDIATE,1000,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.05991903566507095,-0.06640980613004799
43,INTERMEDIATE,1500,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.0481346981905566,-0.05409884702900869
43,INTERMEDIATE,2000,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.036520008688023964,-0.04197698406349892
43,INTERMEDIATE,2500,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.025042926285622436,-0.0300164238079057
43,INTERMEDIATE,3000,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.013654857736230763,-0.018155256801072772
43,INTERMEDIATE,3500,22,16,nn.LeakyReLU,2.035569942045808e-06,-0.0023786365637230578,-0.0063916142877877835
43,INTERMEDIATE,4000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.008814295252106641,0.0052864938468710765
43,INTERMEDIATE,4500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.019959465882290695,0.016913569534425577
43,INTERMEDIATE,5000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.031048754289762837,0.028490845099502726
43,INTERMEDIATE,5500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.04209436151726609,0.04001800043176096
43,INTERMEDIATE,6000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.053111212164506205,0.05150722636279814
43,INTERMEDIATE,6500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.06411331211063487,0.06297314610237437
43,INTERMEDIATE,7000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.07511758268788282,0.07443992921998765
43,INTERMEDIATE,7500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.0861377456669713,0.08591097481985
43,INTERMEDIATE,8000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.097216914090966,0.09742632094160375
43,INTERMEDIATE,8500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.10840945623241571,0.10902896477536972
43,INTERMEDIATE,9000,22,16,nn.LeakyReLU,2.035569942045808e-06,0.11979926572460553,0.12083603074280291
43,INTERMEDIATE,9500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.13135270978932212,0.1328238039775489
43,INTERMEDIATE,1,22,16,nn.LeakyReLU,2.035569942045808e-06,0.1409409758153104,0.14495389777133727
43,COMPLETED,9500,22,16,nn.LeakyReLU,2.035569942045808e-06,0.1409409758153104,0.14495389777133727
44,INTERMEDIATE,0,258,126,nn.ReLU,2.899065355178323e-06,0.06590033657956906,0.0726282108094991
44,INTERMEDIATE,500,258,126,nn.ReLU,2.899065355178323e-06,0.3978614483684272,0.41465558066400554
44,INTERMEDIATE,1000,258,126,nn.ReLU,2.899065355178323e-06,0.6297078286081363,0.6486711446405051
44,INTERMEDIATE,1500,258,126,nn.ReLU,2.899065355178323e-06,0.7569767785305028,0.7740563218149143
44,INTERMEDIATE,2000,258,126,nn.ReLU,2.899065355178323e-06,0.8244358355351102,0.8386319269961536
44,INTERMEDIATE,2500,258,126,nn.ReLU,2.899065355178323e-06,0.8656502163816006,0.8775030668639517
44,INTERMEDIATE,3000,258,126,nn.ReLU,2.899065355178323e-06,0.8935103166899653,0.9034482982910281
44,INTERMEDIATE,3500,258,126,nn.ReLU,2.899065355178323e-06,0.9137350831470321,0.9220462740172569
44,INTERMEDIATE,4000,258,126,nn.ReLU,2.899065355178323e-06,0.9285480022810658,0.9353911665458889
44,INTERMEDIATE,4500,258,126,nn.ReLU,2.899065355178323e-06,0.9396161909044981,0.9451647987240239
44,INTERMEDIATE,5000,258,126,nn.ReLU,2.899065355178323e-06,0.9480777945165016,0.9525050501399287
44,INTERMEDIATE,5500,258,126,nn.ReLU,2.899065355178323e-06,0.9548745526350946,0.9583811608539048
44,INTERMEDIATE,6000,258,126,nn.ReLU,2.899065355178323e-06,0.960697110007503,0.9635231792583228
44,INTERMEDIATE,6500,258,126,nn.ReLU,2.899065355178323e-06,0.9657669153588543,0.9680691286347677
44,INTERMEDIATE,7000,258,126,nn.ReLU,2.899065355178323e-06,0.9700397069877039,0.971925006713611
44,INTERMEDIATE,7500,258,126,nn.ReLU,2.899065355178323e-06,0.9737572709729626,0.975326631833303
44,INTERMEDIATE,8000,258,126,nn.ReLU,2.899065355178323e-06,0.9769889950329079,0.9783065743212189
44,INTERMEDIATE,8500,258,126,nn.ReLU,2.899065355178323e-06,0.9798521135716936,0.9809711156715297
44,INTERMEDIATE,9000,258,126,nn.ReLU,2.899065355178323e-06,0.9824015013350619,0.9833606996130755
44,INTERMEDIATE,9500,258,126,nn.ReLU,2.899065355178323e-06,0.9846745940899447,0.9854909992758808
44,INTERMEDIATE,1,258,126,nn.ReLU,2.899065355178323e-06,0.9844503711462098,0.9873456769560958
44,COMPLETED,9500,258,126,nn.ReLU,2.899065355178323e-06,0.9846745940899447,0.9854909992758808
45,INTERMEDIATE,0,113,98,nn.LeakyReLU,0.0009640157533722948,0.07971488877965882,0.0835370986626115
45,INTERMEDIATE,500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9986606832541709,0.9986825004960712
45,INTERMEDIATE,1000,113,98,nn.LeakyReLU,0.0009640157533722948,0.998971263103013,0.9989920899952254
45,INTERMEDIATE,1500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990156323239954,0.9990588800860124
45,INTERMEDIATE,2000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990522381271618,0.9991170822982727
45,INTERMEDIATE,2500,113,98,nn.LeakyReLU,0.0009640157533722948,0.999045174560146,0.9991250258475661
45,INTERMEDIATE,3000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990748604075407,0.9991630247081451
45,INTERMEDIATE,3500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990427930149283,0.99914188227435
45,INTERMEDIATE,4000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990201558034012,0.9991239290428092
45,INTERMEDIATE,4500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990979825069141,0.9992062813177273
45,INTERMEDIATE,5000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990491321118584,0.9991595675085211
45,INTERMEDIATE,5500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991053702897807,0.9992241474534301
45,INTERMEDIATE,6000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991058895803424,0.9992277026621159
45,INTERMEDIATE,6500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991119707392127,0.999236545689321
45,INTERMEDIATE,7000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991237249991705,0.9992520881654822
45,INTERMEDIATE,7500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990992460521437,0.9992304925483406
45,INTERMEDIATE,8000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991202435791251,0.9992564632717603
45,INTERMEDIATE,8500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991337674142708,0.9992744067262707
45,INTERMEDIATE,9000,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991349929161445,0.9992798253986905
45,INTERMEDIATE,9500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991347038737594,0.9992836694543678
45,INTERMEDIATE,1,113,98,nn.LeakyReLU,0.0009640157533722948,0.9990513535897443,0.9992810750875368
45,COMPLETED,9500,113,98,nn.LeakyReLU,0.0009640157533722948,0.9991349929161445,0.9992798253986905
46,INTERMEDIATE,0,53,92,nn.PReLU,1.6312549837478668e-06,-0.1081992998648662,-0.12067931649008723
46,INTERMEDIATE,500,53,92,nn.PReLU,1.6312549837478668e-06,-0.03426031805028629,-0.04249641749655164
46,INTERMEDIATE,1000,53,92,nn.PReLU,1.6312549837478668e-06,0.03505452816728649,0.030549673442364034
46,INTERMEDIATE,1500,53,92,nn.PReLU,1.6312549837478668e-06,0.10055731359861497,0.09939653197402953
46,INTERMEDIATE,2000,53,92,nn.PReLU,1.6312549837478668e-06,0.16270260767511158,0.16452006833926058
46,INTERMEDIATE,2500,53,92,nn.PReLU,1.6312549837478668e-06,0.22185576991051292,0.22637585745378241
46,INTERMEDIATE,3000,53,92,nn.PReLU,1.6312549837478668e-06,0.2782634451866326,0.2851959112288297
46,INTERMEDIATE,3500,53,92,nn.PReLU,1.6312549837478668e-06,0.3319692483099176,0.3410673389472104
46,INTERMEDIATE,4000,53,92,nn.PReLU,1.6312549837478668e-06,0.38296346668250747,0.3939665427630936
46,INTERMEDIATE,4500,53,92,nn.PReLU,1.6312549837478668e-06,0.4310881147856229,0.44374153631685087
46,INTERMEDIATE,5000,53,92,nn.PReLU,1.6312549837478668e-06,0.4762704416654131,0.49026602700796107
46,INTERMEDIATE,5500,53,92,nn.PReLU,1.6312549837478668e-06,0.5183625919435018,0.5334022518152651
46,INTERMEDIATE,6000,53,92,nn.PReLU,1.6312549837478668e-06,0.5572431371649266,0.573032255440113
46,INTERMEDIATE,6500,53,92,nn.PReLU,1.6312549837478668e-06,0.592807696140691,0.6090335996623254
46,INTERMEDIATE,7000,53,92,nn.PReLU,1.6312549837478668e-06,0.6249665692697222,0.6413364171410966
46,INTERMEDIATE,7500,53,92,nn.PReLU,1.6312549837478668e-06,0.6537492882452316,0.6700071043971008
46,INTERMEDIATE,8000,53,92,nn.PReLU,1.6312549837478668e-06,0.6793656985224323,0.6952598839859654
46,INTERMEDIATE,8500,53,92,nn.PReLU,1.6312549837478668e-06,0.7018817477648938,0.7172087291141356
46,INTERMEDIATE,9000,53,92,nn.PReLU,1.6312549837478668e-06,0.7214268048598951,0.7360351514656761
46,INTERMEDIATE,9500,53,92,nn.PReLU,1.6312549837478668e-06,0.7383234951048414,0.7521366008790895
46,INTERMEDIATE,1,53,92,nn.PReLU,1.6312549837478668e-06,0.7636844336546014,0.7659389663060914
46,COMPLETED,9500,53,92,nn.PReLU,1.6312549837478668e-06,0.7636844336546014,0.7659389663060914
47,INTERMEDIATE,0,161,6,nn.PReLU,8.262285053640273e-06,-0.06595923384782587,-0.05671480037770982
47,INTERMEDIATE,500,161,6,nn.PReLU,8.262285053640273e-06,0.16932392635954174,0.18529357070994346
47,INTERMEDIATE,1000,161,6,nn.PReLU,8.262285053640273e-06,0.3846731928828043,0.4051241461948891
47,INTERMEDIATE,1500,161,6,nn.PReLU,8.262285053640273e-06,0.5387748360305751,0.560304388026412
47,INTERMEDIATE,2000,161,6,nn.PReLU,8.262285053640273e-06,0.6541030721286016,0.674783291164236
47,INTERMEDIATE,2500,161,6,nn.PReLU,8.262285053640273e-06,0.7400758250010953,0.7589100073556654
47,INTERMEDIATE,3000,161,6,nn.PReLU,8.262285053640273e-06,0.8007017052954282,0.8171283123630471
47,INTERMEDIATE,3500,161,6,nn.PReLU,8.262285053640273e-06,0.8404046869179892,0.8542857989441973
47,INTERMEDIATE,4000,161,6,nn.PReLU,8.262285053640273e-06,0.8654629716391707,0.877081254380527
47,INTERMEDIATE,4500,161,6,nn.PReLU,8.262285053640273e-06,0.8823577242855482,0.8923373486192014
47,INTERMEDIATE,5000,161,6,nn.PReLU,8.262285053640273e-06,0.8954130639480804,0.9043593599079476
47,INTERMEDIATE,5500,161,6,nn.PReLU,8.262285053640273e-06,0.9064431147880638,0.9147011757704414
47,INTERMEDIATE,6000,161,6,nn.PReLU,8.262285053640273e-06,0.9159586972923665,0.9236351880670773
47,INTERMEDIATE,6500,161,6,nn.PReLU,8.262285053640273e-06,0.9241924310198191,0.9312887243948574
47,INTERMEDIATE,7000,161,6,nn.PReLU,8.262285053640273e-06,0.9313257352006699,0.9378217837901088
47,INTERMEDIATE,7500,161,6,nn.PReLU,8.262285053640273e-06,0.9375407744545743,0.9434333457768815
47,INTERMEDIATE,8000,161,6,nn.PReLU,8.262285053640273e-06,0.9430012564493544,0.9482896151904778
47,INTERMEDIATE,8500,161,6,nn.PReLU,8.262285053640273e-06,0.9478233455160233,0.9525485955020268
47,INTERMEDIATE,9000,161,6,nn.PReLU,8.262285053640273e-06,0.9520469856714872,0.9562549494581505
47,INTERMEDIATE,9500,161,6,nn.PReLU,8.262285053640273e-06,0.9557721821543985,0.9595306569694773
47,INTERMEDIATE,1,161,6,nn.PReLU,8.262285053640273e-06,0.9570875784197538,0.9625092994613546
47,COMPLETED,9500,161,6,nn.PReLU,8.262285053640273e-06,0.9570875784197538,0.9625092994613546
48,INTERMEDIATE,0,299,86,nn.LeakyReLU,6.462731648316661e-05,0.1118081570017152,0.10547781920735977
48,INTERMEDIATE,500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9774676087325653,0.9793597359870708
48,INTERMEDIATE,1000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9915870562970172,0.9923033744774458
48,INTERMEDIATE,1500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9958228432801504,0.9960853200439366
48,INTERMEDIATE,2000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.997495599721186,0.9975643253496858
48,INTERMEDIATE,2500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9982175971344069,0.9982319015428275
48,INTERMEDIATE,3000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9985714637501876,0.998589740953767
48,INTERMEDIATE,3500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9987684567279574,0.9987919968918402
48,INTERMEDIATE,4000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9988874581613789,0.9989245213635065
48,INTERMEDIATE,4500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9989654255315554,0.9990156005198179
48,INTERMEDIATE,5000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990073391204197,0.9990665568584958
48,INTERMEDIATE,5500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990303056644962,0.9991023328527151
48,INTERMEDIATE,6000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990479124175985,0.9991312587845624
48,INTERMEDIATE,6500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990624216043031,0.9991578293674055
48,INTERMEDIATE,7000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990751672065883,0.999180388735263
48,INTERMEDIATE,7500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990870381318329,0.9991986782528322
48,INTERMEDIATE,8000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990959048454331,0.9992131535517474
48,INTERMEDIATE,8500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9991004286339235,0.9992253405863988
48,INTERMEDIATE,9000,299,86,nn.LeakyReLU,6.462731648316661e-05,0.999102890284629,0.99923555520747
48,INTERMEDIATE,9500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9991067606980683,0.9992455176461206
48,INTERMEDIATE,1,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9990766427420883,0.9992546103714754
48,COMPLETED,9500,299,86,nn.LeakyReLU,6.462731648316661e-05,0.9991067606980683,0.9992455176461206
49,INTERMEDIATE,0,22,114,nn.ReLU,3.070718898017268e-06,0.10374063477245388,0.10530522258782649
49,INTERMEDIATE,500,22,114,nn.ReLU,3.070718898017268e-06,0.1457483806323715,0.14914875063822186
49,INTERMEDIATE,1000,22,114,nn.ReLU,3.070718898017268e-06,0.18693274192309828,0.19211540875559885
49,INTERMEDIATE,1500,22,114,nn.ReLU,3.070718898017268e-06,0.22768097311232038,0.23454694294636813
49,INTERMEDIATE,2000,22,114,nn.ReLU,3.070718898017268e-06,0.2681014228648645,0.27652541152960364
49,INTERMEDIATE,2500,22,114,nn.ReLU,3.070718898017268e-06,0.3081448474254319,0.31797492528880944
49,INTERMEDIATE,3000,22,114,nn.ReLU,3.070718898017268e-06,0.3476567289668796,0.3587038989914897
49,INTERMEDIATE,3500,22,114,nn.ReLU,3.070718898017268e-06,0.3863424678150168,0.3984357740355281
49,INTERMEDIATE,4000,22,114,nn.ReLU,3.070718898017268e-06,0.42414850734078446,0.4370830121289464
49,INTERMEDIATE,4500,22,114,nn.ReLU,3.070718898017268e-06,0.46089399536033815,0.4744242249610351
49,INTERMEDIATE,5000,22,114,nn.ReLU,3.070718898017268e-06,0.4963083071990946,0.5101986879267435
49,INTERMEDIATE,5500,22,114,nn.ReLU,3.070718898017268e-06,0.5301969398611932,0.5442496298607968
49,INTERMEDIATE,6000,22,114,nn.ReLU,3.070718898017268e-06,0.5624192195520437,0.5764294112070364
49,INTERMEDIATE,6500,22,114,nn.ReLU,3.070718898017268e-06,0.5929267385032335,0.6067129850209888
49,INTERMEDIATE,7000,22,114,nn.ReLU,3.070718898017268e-06,0.6217212802436467,0.6351008329248187
49,INTERMEDIATE,7500,22,114,nn.ReLU,3.070718898017268e-06,0.6486788708624047,0.6615354292029456
49,INTERMEDIATE,8000,22,114,nn.ReLU,3.070718898017268e-06,0.673727329195051,0.6859651011250905
49,INTERMEDIATE,8500,22,114,nn.ReLU,3.070718898017268e-06,0.6968025020936541,0.7083252201974806
49,INTERMEDIATE,9000,22,114,nn.ReLU,3.070718898017268e-06,0.7179308738635164,0.7286852874925087
49,INTERMEDIATE,9500,22,114,nn.ReLU,3.070718898017268e-06,0.7371712834077047,0.7471216877077171
49,INTERMEDIATE,1,22,114,nn.ReLU,3.070718898017268e-06,0.7698716464893811,0.7637013171096528
49,COMPLETED,9500,22,114,nn.ReLU,3.070718898017268e-06,0.7698716464893811,0.7637013171096528
50,INTERMEDIATE,0,75,108,nn.PReLU,0.035328174462651504,-3.7364243503616654,-4.166222328096849
50,INTERMEDIATE,500,75,108,nn.PReLU,0.035328174462651504,0.9988721512483799,0.9989176315303732
50,INTERMEDIATE,1000,75,108,nn.PReLU,0.035328174462651504,0.9989179859657766,0.9989575710258168
50,INTERMEDIATE,1500,75,108,nn.PReLU,0.035328174462651504,0.9989760532171452,0.9990115976025364
50,INTERMEDIATE,2000,75,108,nn.PReLU,0.035328174462651504,0.9983142199920367,0.9983639939332212
50,INTERMEDIATE,2500,75,108,nn.PReLU,0.035328174462651504,0.9988868373834953,0.998941816310643
50,INTERMEDIATE,3000,75,108,nn.PReLU,0.035328174462651504,0.9989950205535759,0.9990472208065474
50,INTERMEDIATE,3500,75,108,nn.PReLU,0.035328174462651504,0.9986317126158235,0.9987320623193239
50,INTERMEDIATE,4000,75,108,nn.PReLU,0.035328174462651504,0.9972658900054384,0.9973040623869622
50,INTERMEDIATE,4500,75,108,nn.PReLU,0.035328174462651504,0.9986413756924607,0.9987275979283158
50,INTERMEDIATE,5000,75,108,nn.PReLU,0.035328174462651504,0.9991169798535738,0.9992100266382437
50,INTERMEDIATE,5500,75,108,nn.PReLU,0.035328174462651504,0.999102719914447,0.9992083740023046
50,INTERMEDIATE,6000,75,108,nn.PReLU,0.035328174462651504,0.9988780049583383,0.9990132173595806
50,INTERMEDIATE,6500,75,108,nn.PReLU,0.035328174462651504,0.9990698927507705,0.9992104598552175
50,INTERMEDIATE,7000,75,108,nn.PReLU,0.035328174462651504,0.9990768577220018,0.999237138111401
50,INTERMEDIATE,7500,75,108,nn.PReLU,0.035328174462651504,0.9990585398400202,0.9992396430230766
50,INTERMEDIATE,8000,75,108,nn.PReLU,0.035328174462651504,0.9988931370141012,0.9990763843137931
50,INTERMEDIATE,8500,75,108,nn.PReLU,0.035328174462651504,-34.014137215852244,-38.0936118059331
50,INTERMEDIATE,9000,75,108,nn.PReLU,0.035328174462651504,0.9708503668212387,0.9675085274720278
50,INTERMEDIATE,9500,75,108,nn.PReLU,0.035328174462651504,0.9862199722854481,0.9847331648016124
50,INTERMEDIATE,1,75,108,nn.PReLU,0.035328174462651504,0.9899167687401801,0.9910418188443586
50,COMPLETED,9500,75,108,nn.PReLU,0.035328174462651504,0.9991169798535738,0.9992100266382437
51,INTERMEDIATE,0,276,54,nn.LeakyReLU,0.08662514349530567,-123.29523491690593,-137.43102489443007
51,INTERMEDIATE,500,276,54,nn.LeakyReLU,0.08662514349530567,0.9975916796563655,0.9976091362819093
51,INTERMEDIATE,1000,276,54,nn.LeakyReLU,0.08662514349530567,0.9983823235330557,0.9984509884352317
51,INTERMEDIATE,1500,276,54,nn.LeakyReLU,0.08662514349530567,0.998672685584958,0.9987493730605067
51,INTERMEDIATE,2000,276,54,nn.LeakyReLU,0.08662514349530567,0.9987698810369642,0.9988235114085849
51,INTERMEDIATE,2500,276,54,nn.LeakyReLU,0.08662514349530567,0.9987622502859993,0.9988449716091963
51,INTERMEDIATE,3000,276,54,nn.LeakyReLU,0.08662514349530567,0.9989490078725047,0.9990010251145812
51,INTERMEDIATE,3500,276,54,nn.LeakyReLU,0.08662514349530567,0.9978026332576295,0.9978280999978949
51,INTERMEDIATE,4000,276,54,nn.LeakyReLU,0.08662514349530567,0.9989430574651876,0.9990105939273078
51,INTERMEDIATE,4500,276,54,nn.LeakyReLU,0.08662514349530567,0.9962533458900658,0.9962383326405667
51,INTERMEDIATE,5000,276,54,nn.LeakyReLU,0.08662514349530567,0.998740315494139,0.9987994612490257
51,INTERMEDIATE,5500,276,54,nn.LeakyReLU,0.08662514349530567,0.9987787798686292,0.998895562154415
